x;y
10;91
11;80
12;110
13;115
14;111
15;100
16;116
17;110
18;115
19;138
20;125
21;146
22;135
23;140
24;145
25;150
26;173
27;160
28;165
29;186
30;186
31;180
32;210
33;190
34;195
35;212
36;205
37;229
38;215
39;220
40;225
41;255
42;259
43;253
44;245
45;274
46;255
47;260
48;293
49;270
50;294
51;301
52;285
53;290
54;323
55;314
56;319
57;310
58;315
59;320
60;344
61;341
62;335
63;340
64;345
65;364
66;378
67;360
68;365
69;383
70;375
71;380
72;385
73;404
74;411
75;400
76;428
77;410
78;427
79;449
80;425
81;447
82;435
83;440
84;471
85;450
86;474
87;460
88;465
89;484
90;498
91;510
92;512
93;512
94;495
95;500
96;505
97;510
98;515
99;520
100;525
101;546
102;555
103;540
104;545
105;550
106;567
107;574
108;577
109;570
